"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","나도 리그 방식에서는 선발의 가치가 훨씬 높다고 보지만 다이에이는 단판 토너먼트잖아

뭣보다 현실야구도 아니잖아",FALSE,0,NA,2015-11-09 05:30:33,FALSE,NA,"663589473343533056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trACE_parenD",0,FALSE,FALSE,NA,NA
"2","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:30:32,FALSE,NA,"663589468465553408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mieum_mieum",1175,TRUE,FALSE,NA,NA
"3","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:30:29,FALSE,NA,"663589453777141760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oqb_ok",1175,TRUE,FALSE,NA,NA
"4","@harunaandme 일본은 꼭 프로야구를 안 해도 야구로 먹고 살수있죠... 그럭저럭 연봉이 나오는 실업야구단도 많기도 하구요...그러니 고등학교 야구부가 많아도 괜찮은...",FALSE,0,"harunaandme",2015-11-09 05:30:29,FALSE,"663589027929427968","663589452820803584","2294743003","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyJurina",0,FALSE,FALSE,NA,NA
"5","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:30:11,FALSE,NA,"663589380502650880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Save_Your_Smile",1175,TRUE,FALSE,NA,NA
"6","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:29:30,FALSE,NA,"663589207739265025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aglll123",1175,TRUE,FALSE,NA,NA
"7","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:29:23,FALSE,NA,"663589177498337280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mkoi456",1175,TRUE,FALSE,NA,NA
"8","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:29:22,FALSE,NA,"663589172834275328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tsosem13",1175,TRUE,FALSE,NA,NA
"9","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:28:56,FALSE,NA,"663589065212604416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","01dam_",1175,TRUE,FALSE,NA,NA
"10","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:28:29,FALSE,NA,"663588950234169344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qkwk123",1175,TRUE,FALSE,NA,NA
"11","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:28:22,FALSE,NA,"663588919766740993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gaaaaaaaaaazel",1175,TRUE,FALSE,NA,NA
"12","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:27:45,FALSE,NA,"663588767882612736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","didalstn13",1175,TRUE,FALSE,NA,NA
"13","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:27:27,FALSE,NA,"663588691248476161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barim1225",1175,TRUE,FALSE,NA,NA
"14","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:27:17,FALSE,NA,"663588648558850049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","your__flower",1175,TRUE,FALSE,NA,NA
"15","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:27:16,FALSE,NA,"663588644741996544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lait_banane",1175,TRUE,FALSE,NA,NA
"16","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:26:55,FALSE,NA,"663588555541733376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","april4th_",1175,TRUE,FALSE,NA,NA
"17","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:26:55,FALSE,NA,"663588555478839296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kim_manji",1175,TRUE,FALSE,NA,NA
"18","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:26:54,FALSE,NA,"663588553100689408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IdleAxe",1175,TRUE,FALSE,NA,NA
"19","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:26:53,FALSE,NA,"663588548138807296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Langstonianism",1175,TRUE,FALSE,NA,NA
"20","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:26:42,FALSE,NA,"663588502026608640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr_Ruebell_",1175,TRUE,FALSE,NA,NA
"21","RT @oje1236: 쥬시마츠가 토도마츠에게 야구하자고 조르고 있다 https://t.co/8vaUpiqu5Y",FALSE,0,NA,2015-11-09 05:26:40,FALSE,NA,"663588492522319872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","B_themain",496,TRUE,FALSE,NA,NA
"22","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:26:32,FALSE,NA,"663588462423969792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hichiworks",1175,TRUE,FALSE,NA,NA
"23","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:26:32,FALSE,NA,"663588461144702976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tomNrobert",1175,TRUE,FALSE,NA,NA
"24","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:26:17,FALSE,NA,"663588395625517056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NEWDONGJIN",1175,TRUE,FALSE,NA,NA
"25","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:25:40,FALSE,NA,"663588242042679296",NA,"<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","SaberShana",1175,TRUE,FALSE,NA,NA
"26","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:25:22,FALSE,NA,"663588165173678081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","griffon468",1175,TRUE,FALSE,NA,NA
"27","엄마랑 어제 야구보는데 엄마가 앉자마자 3분만에 이닝 끝나니까 벌써 끝났냐고 뭐가 지나갔냐고 그러시는데 빵터졌다",FALSE,0,NA,2015-11-09 05:25:19,FALSE,NA,"663588155904233472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet_Mitt",0,FALSE,FALSE,NA,NA
"28","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:25:07,FALSE,NA,"663588103605456897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raedial5",1175,TRUE,FALSE,NA,NA
"29","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:25:07,FALSE,NA,"663588102179438592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweetpumpkin_d",1175,TRUE,FALSE,NA,NA
"30","할머님... 제 머리는 야구공이 아니고
할머님 지팡이는... 야구배트가 아닙니다...",FALSE,0,NA,2015-11-09 05:25:00,FALSE,NA,"663588075138772992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T_Clemirr",0,FALSE,FALSE,NA,NA
"31","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:24:19,FALSE,NA,"663587902954213376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eagle_Holden",1175,TRUE,FALSE,NA,NA
"32","@phone_qudtls 뭐 먹을거야? <ed><U+00A0><U+00BC><ed><U+00BD><U+0094><ed><U+00A0><U+00BC><ed><U+00BD><U+009F><ed><U+00A0><U+00BC><ed><U+00BD><U+009D><ed><U+00A0><U+00BC><ed><U+00BD><U+0095><ed><U+00A0><U+00BC><ed><U+00BD><U+0096><ed><U+00A0><U+00BC><ed><U+00BD><U+0097><ed><U+00A0><U+00BC><ed><U+00BD><U+00A4><ed><U+00A0><U+00BC><ed><U+00BD><U+00A3><ed><U+00A0><U+00BC><ed><U+00BD><U+00B1><ed><U+00A0><U+00BC><ed><U+00BD><U+009E><ed><U+00A0><U+00BC><ed><U+00BD><U+009C><ed><U+00A0><U+00BC><ed><U+00BD><U+0099><ed><U+00A0><U+00BC><ed><U+00BD><U+009A><ed><U+00A0><U+00BC><ed><U+00BD><U+009B><ed><U+00A0><U+00BC><ed><U+00BD><U+00B2><ed><U+00A0><U+00BC><ed><U+00BD><U+00A5><ed><U+00A0><U+00BC><ed><U+00BD><U+00A2><ed><U+00A0><U+00BC><ed><U+00BD><U+00A1><ed><U+00A0><U+00BC><ed><U+00BD><U+0098><ed><U+00A0><U+00BC><ed><U+00BD><U+00A0><ed><U+00A0><U+00BC><ed><U+00BD><U+008C><ed><U+00A0><U+00BC><ed><U+00BD><U+008E><ed><U+00A0><U+00BC><ed><U+00BD><U+008F>먹고서는 뭐할거구??? 야구???? <U+26BE><U+26BE><U+26BE><U+26BE><U+26BE><U+26BE><U+26BE><U+26BE><U+26BE><U+26BE><U+26BE><U+26BE>",FALSE,0,"phone_qudtls",2015-11-09 05:24:19,FALSE,"663577707981074433","663587901070962688","4155985333","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FUCKINGIMCRAZY",0,FALSE,FALSE,NA,NA
"33","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:23:58,FALSE,NA,"663587813028294656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MajestyNyo",1175,TRUE,FALSE,NA,NA
"34","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:23:34,FALSE,NA,"663587714873188353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DDUBOB_B",1175,TRUE,FALSE,NA,NA
"35","RT @GaemGyu: 롯데 황재균~~~~ 4타수 3안타 2홈런 ... 규현 효과인가... 야구 매력에 빠져버렸다! http://t.co/DkDN8Uwjit",FALSE,0,NA,2015-11-09 05:23:28,FALSE,NA,"663587687522131968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ory_ajh",21286,TRUE,FALSE,NA,NA
"36","RT @znfhzh18: @shiro_ring 야구~~~~~~~",FALSE,0,NA,2015-11-09 05:23:12,FALSE,NA,"663587620400730112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shiro_ring",1,TRUE,FALSE,NA,NA
"37","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:21:47,FALSE,NA,"663587266573369350",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kei_hye",1175,TRUE,FALSE,NA,NA
"38","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:21:43,FALSE,NA,"663587249267675137",NA,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","meat_rabbit",1175,TRUE,FALSE,NA,NA
"39","@jyushumatsu 다음에 토도마츠보면 야구배트로 한대만 후려줘...쥬시쨩..",FALSE,0,"jyushumatsu",2015-11-09 05:21:34,FALSE,"663586949374971904","663587211992952832","4067436134","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elli42831",0,FALSE,FALSE,NA,NA
"40","근데 왜 짤은 야구갤러리건데....?",FALSE,0,NA,2015-11-09 05:20:26,FALSE,NA,"663586926625067008",NA,"<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","SaberShana",0,FALSE,FALSE,NA,NA
"41","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:20:24,FALSE,NA,"663586916080594944",NA,"<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>","alsgir",1175,TRUE,FALSE,NA,NA
"42","RT @_koume_princess: 얼마전 한국시리즈때 야구 보시던 아버지가 ""삼성 저 망할 놈들 두산한테 져야돼""라고 하셔서 왜 그러시나 궁금해 물어보니 ""삼성이 너 떨어뜨렸잖아""라고 하셨다. 못난 아들을 생각해주시는 아버지한테 살짝 감동을 받아…",FALSE,0,NA,2015-11-09 05:20:17,FALSE,NA,"663586886619828224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ssunssar",1175,TRUE,FALSE,NA,NA
"43","@ma_cchiato 
그 왜 오소마츠의 우울편에서 ㅋㅋㅋㅋㅋ 우우우와아아아아↗ 하면서 배영했서 ㅋㅋㅋㅋㅋㅋㅋㅋ
마자 ㅋㅋㅋ야구?! 하다 아니라니까 놀라곸ㅋㅋ
이치마츠..정말..여러모로 대단..했지...ㅋㅋㅋㅋㅋㅋㅋ",FALSE,0,"ma_cchiato",2015-11-09 05:20:13,FALSE,"663586639810183168","663586872854089728","3062819539","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mimmi3310",0,FALSE,FALSE,NA,NA
"44","RT @phone_qudtls: 좃ㅅㅅ은꿈좋으ㅇ꿈!!!!!!!<ed><U+00A0><U+00BC><ed><U+00BC><U+009B>  내ㅇㄹ은 일어나소 야구하자!!엉!!ㆍ<ed><U+00A0><U+00BD><ed><U+00B2><U+00A3> https://t.co/bz12xPVOb7",FALSE,0,NA,2015-11-09 05:20:04,FALSE,NA,"663586832693653505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dodoumi14",170,TRUE,FALSE,NA,NA
"45","RT @phone_qudtls: 좃ㅅㅅ은꿈좋으ㅇ꿈!!!!!!!<ed><U+00A0><U+00BC><ed><U+00BC><U+009B>  내ㅇㄹ은 일어나소 야구하자!!엉!!ㆍ<ed><U+00A0><U+00BD><ed><U+00B2><U+00A3> https://t.co/bz12xPVOb7",FALSE,0,NA,2015-11-09 05:18:47,FALSE,NA,"663586509736448002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rabbitShamr0ck",170,TRUE,FALSE,NA,NA
